1401258188		30617.054688		43258.457031
1401258189		40451.843750		18858.603516
1401258190		20836.035156		26646.769531
1401258191		32587.089844		9545.476563
1401258192		18056.361328		2967.614258
1401258193		43410.843750		34797.363281
1401258194		22645.398438		18035.042969
1401258195		24303.957031		20788.447266
1401258196		22575.341797		30945.441406
1401258197		43855.355469		12088.774414
1401258198		6325.900391		33708.722656
1401258199		22210.216797		5655.130859
1401258200		15816.627930		41267.648438
1401258201		43133.605469		44424.730469
1401258202		15614.071289		43741.601563
1401258203		4520.572266		29711.035156
1401258204		19202.933594		42094.984375
1401258205		35401.457031		27747.789063
1401258206		47253.765625		13836.629883
1401258207		39877.500000		9770.000977
1401258208		12689.571289		28941.011719
1401258209		4990.381348		13224.586914
1401258210		21609.748047		25508.587891
1401258211		35067.367188		43434.976563
1401258212		43245.019531		35133.980469
1401258213		37399.253906		46067.585938
1401258214		19534.484375		39867.750000
1401258215		12560.312500		46908.332031
1401258216		21048.242188		34796.710938
1401258217		3041.976318		29568.386719
1401258218		33513.164063		38162.359375
1401258219		43931.402344		24314.759766
1401258220		48447.042969		13699.810547
1401258221		15594.428711		30550.414063
1401258222		32633.583984		46556.164063
1401258223		23534.681641		8738.710938
1401258224		41067.937500		34085.355469
1401258225		49399.203125		27384.888672
1401258226		28718.343750		8985.630859
1401258227		34045.382813		40308.039063
1401258228		6200.281738		49698.628906
1401258229		1179.708862		30480.089844
1401258230		6342.350586		8452.984375
1401258231		10176.551758		29335.183594
1401258232		29534.669922		38493.125000
1401258233		6699.547852		12457.055664
1401258234		10794.653320		10309.116211
1401258235		26256.835938		24527.210938
1401258236		35009.609375		30675.623047
1401258237		14777.543945		7909.937988
1401258238		9914.160156		4516.953125
1401258239		10801.389648		46688.855469
1401258240		11599.300781		28660.541016
1401258241		4999.649414		35449.128906
1401258242		40468.546875		35175.425781
1401258243		18189.990234		12062.612305
1401258244		751.327576		12733.937500
1401258245		23368.103516		33814.539063
1401258246		36982.648438		13451.315430
1401258247		17972.408203		39994.058594
1401258248		3523.258789		36259.246094
1401258249		1015.743774		44140.460938
1401258250		39856.617188		11077.625000
1401258251		47944.058594		30758.822266
1401258252		7828.518066		24871.992188
1401258253		42375.281250		48042.718750
1401258254		44208.085938		26135.445313
1401258255		30393.876953		1683.328491
1401258256		38897.238281		4490.853516
1401258257		18880.789063		27681.810547
1401258258		3453.335205		24727.419922
1401258259		38866.636719		44359.246094
1401258260		20303.136719		44636.933594
1401258261		11705.728516		48060.714844
1401258262		36941.011719		42442.296875
1401258263		37544.558594		21558.292969
1401258264		12703.212891		24783.488281
1401258265		4386.679199		23654.914063
1401258266		3501.209717		16660.929688
1401258267		6832.236816		521.676147
1401258268		30716.482422		24240.828125
1401258269		27620.613281		15596.551758
1401258270		42800.144531		20147.269531
1401258271		17854.527344		24615.882813
1401258272		32340.058594		21684.775391
1401258273		44917.296875		32491.796875
1401258274		44570.527344		40290.601563
1401258275		36540.722656		28795.837891
1401258276		47392.609375		6656.497559
1401258277		23837.324219		45219.683594
1401258278		49371.894531		49883.339844
1401258279		43817.808594		15386.219727
1401258280		37327.433594		20816.988281
1401258281		35339.507813		19424.597656
1401258282		21748.765625		6738.964355
1401258283		48182.117188		22236.308594
1401258284		47658.617188		18359.113281
1401258285		46965.324219		29212.507813
1401258286		47106.808594		23270.083984
1401258287		1559.101807		155.865677
1401258288		26782.408203		37089.843750
1401258289		15720.658203		15256.238281
1401258290		47525.000000		5052.763672
1401258291		26987.767578		22412.615234
1401258292		38242.761719		25590.839844
1401258293		26262.306641		46844.710938
1401258294		42823.605469		11612.553711
1401258295		1149.779541		30833.140625
1401258296		30423.017578		12234.393555
1401258297		28269.121094		21983.156250
1401258298		34807.761719		48429.925781
1401258299		2867.115967		25601.095703
1401258300		23502.656250		22680.988281
1401258301		34833.179688		26211.414063
1401258302		43325.273438		7328.215332
1401258303		31689.029297		24122.523438
1401258304		5097.395508		23681.458984
1401258305		18437.273438		12282.050781
1401258306		34162.683594		28561.570313
1401258307		17861.218750		32274.669922
1401258308		43829.222656		12926.892578
1401258309		31181.833984		46157.925781
1401258310		30476.660156		1337.406982
1401258311		29412.705078		36046.062500
1401258312		17209.333984		16132.184570
1401258313		48789.488281		34872.414063
1401258314		45000.964844		29575.943359
1401258315		15348.102539		28352.480469
1401258316		34222.730469		40119.566406
1401258317		41753.582031		24844.011719
1401258318		20219.583984		776.352051
1401258319		29087.341797		30914.548828
1401258320		43901.812500		2139.781738
1401258321		41747.316406		19142.146484
1401258322		43175.281250		38867.730469
1401258323		46670.457031		1861.446533
1401258324		44373.175781		45994.453125
1401258325		28153.935547		21880.871094
1401258326		17248.093750		6709.190430
1401258327		45124.433594		22165.250000
1401258328		43268.285156		48787.117188
1401258329		9002.080078		27193.087891
1401258330		8538.725586		46816.613281
1401258331		29121.560547		25521.451172
1401258332		8333.356445		40084.792969
1401258333		28059.322266		44043.121094
1401258334		36807.988281		43017.207031
1401258335		12055.085938		43052.871094
1401258336		33839.554688		267.284363
1401258337		2256.113525		28336.876953
1401258338		9590.090820		10270.558594
1401258339		42870.781250		28341.603516
1401258340		19461.726563		46928.042969
1401258341		40499.238281		49006.511719
1401258342		1422.010986		43467.234375
1401258343		11104.385742		27513.539063
1401258344		44995.128906		19588.332031
1401258345		31575.726563		21432.464844
1401258346		41774.269531		1894.251587
1401258347		22375.824219		47085.199219
1401258348		23018.220703		16225.865234
1401258349		10808.789063		3090.487061
1401258350		10808.409180		2627.335449
1401258351		15053.455078		1355.968872
1401258352		33939.363281		35101.066406
1401258353		38041.316406		16980.810547
1401258354		4453.077148		16787.558594
1401258355		12575.158203		32997.726563
1401258356		5916.335938		30660.476563
1401258357		7731.360840		11610.682617
1401258358		6317.374023		30115.046875
1401258359		24099.439453		14866.125977
1401258360		28980.406250		545.780518
1401258361		49047.996094		17219.658203
1401258362		11441.478516		40622.617188
1401258363		1278.598755		31945.300781
1401258364		27891.460938		5170.916016
1401258365		5318.655273		43364.222656
1401258366		49461.769531		39780.292969
1401258367		17533.195313		16834.392578
1401258368		31874.587891		39143.269531
1401258369		15067.148438		16320.947266
1401258370		5425.913086		44123.574219
1401258371		23060.462891		28207.570313
1401258372		7013.173340		48578.003906
1401258373		15516.128906		11113.794922
1401258374		44162.890625		10765.140625
1401258375		40767.824219		42903.175781
1401258376		42126.425781		45942.664063
1401258377		24110.078125		10262.627930
1401258378		3579.342285		47833.796875
1401258379		39914.492188		43316.746094
1401258380		33822.464844		6096.017578
1401258381		39089.347656		49282.160156
1401258382		11468.903320		19210.935547
1401258383		33535.957031		16136.041016
1401258384		13127.281250		40896.968750
1401258385		29736.095703		17174.101563
1401258386		15047.898438		7778.492676
1401258387		9440.212891		34856.832031
1401258388		27485.316406		20840.421875
1401258389		10206.485352		12863.476563
1401258390		25106.490234		40164.804688
1401258391		37782.410156		17126.320313
1401258392		14403.092773		12415.479492
1401258393		1237.797974		3519.105957
1401258394		15670.215820		7270.566895
1401258395		13255.050781		34040.789063
1401258396		49228.781250		21750.402344
1401258397		32498.482422		49329.894531
1401258398		5034.225586		23778.300781
1401258399		16738.666016		37802.242188
1401258400		15042.045898		49380.085938
1401258401		47986.511719		3265.922119
1401258402		31029.042969		23593.720703
1401258403		27855.277344		34347.933594
1401258404		36502.449219		39253.246094
1401258405		32777.308594		32738.917969
1401258406		37627.312500		27051.013672
1401258407		18210.253906		43657.660156
1401258408		18313.607422		21963.029297
1401258409		34879.066406		49053.421875
1401258410		17973.134766		30016.851563
1401258411		465.825562		5856.713867
1401258412		27641.919922		45695.308594
1401258413		17945.322266		43297.496094
1401258414		25280.009766		10110.317383
1401258415		29822.605469		3707.015869
1401258416		4101.756348		22404.246094
1401258417		47821.429688		25726.402344
1401258418		42178.292969		34516.488281
1401258419		36097.277344		40809.371094
1401258420		34560.203125		16889.863281
1401258421		17016.654297		26416.968750
1401258422		24493.255859		30516.132813
1401258423		46413.476563		22177.765625
1401258424		3540.147461		38840.820313
1401258425		31016.287109		33071.195313
1401258426		38899.234375		17685.244141
1401258427		19829.103516		35025.195313
1401258428		48914.261719		42129.800781
1401258429		25624.003906		35333.738281
1401258430		5648.398926		34557.781250
1401258431		9067.923828		26392.134766
1401258432		9430.640625		29070.292969
1401258433		28637.162109		15223.065430
1401258434		29229.583984		42483.855469
1401258435		1479.371216		33797.121094
1401258436		35865.750000		44069.695313
1401258437		14493.219727		1083.272461
1401258438		13000.194336		24048.857422
1401258439		31363.457031		47125.785156
1401258440		49281.828125		45767.558594
1401258441		39757.351563		36439.191406
1401258442		29094.031250		46751.410156
1401258443		14807.783203		36416.511719
1401258444		2575.143555		12796.235352
1401258445		26812.138672		48.490196
1401258446		8892.484375		763.540649
1401258447		35160.972656		2.423208
1401258448		7821.940430		40624.519531
1401258449		16986.326172		45422.960938
1401258450		1878.968994		31190.414063
1401258451		42948.179688		11056.293945
1401258452		37361.449219		47219.167969
1401258453		47205.445313		44829.535156
1401258454		3192.023926		18745.830078
1401258455		22025.000000		24865.404297
1401258456		10766.342773		28498.216797
1401258457		36051.906250		9880.841797
1401258458		44800.429688		22628.732422
1401258459		47298.105469		12679.232422
1401258460		14262.512695		42220.648438
1401258461		12647.920898		16433.349609
1401258462		15671.714844		1430.880981
1401258463		24904.636719		35102.210938
1401258464		8908.723633		14490.796875
1401258465		43261.332031		22375.673828
1401258466		7062.531250		35940.496094
1401258467		45246.820313		18091.416016
1401258468		2819.374512		28701.054688
1401258469		49077.742188		31874.863281
1401258470		49545.964844		19978.246094
1401258471		33224.488281		33829.312500
1401258472		40771.238281		1946.733154
1401258473		39282.144531		30394.267578
1401258474		14711.633789		25280.130859
1401258475		5201.992188		35193.207031
1401258476		43326.417969		4307.094238
1401258477		31160.449219		9658.319336
1401258478		18542.492188		26514.833984
1401258479		45384.578125		35930.566406
1401258480		22314.531250		12103.234375
1401258481		35920.812500		38701.226563
1401258482		25484.500000		49649.324219
1401258483		17802.875000		24825.849609
1401258484		33251.398438		17960.492188
1401258485		7061.468262		16099.376953
1401258486		23550.990234		15423.241211
1401258487		13133.267578		44284.265625
1401258488		8996.161133		28818.607422
1401258489		25662.111328		13724.981445
1401258490		12148.733398		44510.371094
1401258491		20390.578125		33628.593750
1401258492		9288.804688		8068.124023
1401258493		29049.255859		2755.436768
1401258494		4780.044922		35588.500000
1401258495		49548.925781		26304.539063
1401258496		33316.476563		13147.173828
1401258497		9560.332031		37442.730469
1401258498		34057.433594		44523.261719
1401258499		8344.814453		41121.910156
1401258500		34143.859375		14456.298828
1401258501		47142.871094		46751.140625
1401258502		18218.664063		39102.613281
1401258503		11642.217773		27903.177734
1401258504		41173.824219		36876.183594
1401258505		662.158691		39723.886719
1401258506		852.720093		31659.597656
1401258507		23781.833984		27804.160156
1401258508		41712.656250		2292.218750
1401258509		29412.421875		17416.375000
1401258510		20600.070313		15047.438477
1401258511		20045.802734		47662.898438
1401258512		18411.568359		30756.925781
1401258513		32782.902344		10403.816406
1401258514		5862.908203		25690.541016
1401258515		10226.831055		14472.900391
1401258516		20473.792969		34540.203125
1401258517		29581.123047		47692.433594
1401258518		47367.500000		23639.435547
1401258519		15409.931641		20186.189453
1401258520		46425.906250		1146.078857
1401258521		11581.611328		17903.859375
1401258522		34926.339844		9825.039063
1401258523		25451.820313		1656.875977
1401258524		39365.339844		31756.171875
1401258525		45730.070313		31765.216797
1401258526		15110.838867		40928.441406
1401258527		20521.839844		19096.419922
1401258528		44410.496094		49479.968750
1401258529		28339.574219		37461.738281
1401258530		6319.711914		1238.400635
1401258531		22040.269531		15483.285156
1401258532		26649.353516		36189.257813
1401258533		19250.091797		16312.517578
1401258534		2078.475586		26089.400391
1401258535		30436.662109		18073.218750
1401258536		36882.289063		9226.233398
1401258537		20990.466797		19453.990234
1401258538		3465.826904		2141.943848
1401258539		12736.558594		8586.529297
1401258540		5305.104980		31126.025391
1401258541		21038.476563		24106.736328
1401258542		29960.464844		28461.613281
1401258543		49362.058594		29545.351563
1401258544		14018.362305		10484.702148
1401258545		3281.938721		47887.531250
1401258546		45299.863281		27948.195313
1401258547		13866.476563		45187.507813
1401258548		29105.808594		46098.324219
1401258549		41254.503906		48737.082031
1401258550		40574.945313		9139.304688
1401258551		49578.402344		13275.939453
1401258552		1319.509766		27656.853516
1401258553		44882.925781		5884.604980
1401258554		19937.974609		1067.849121
1401258555		15630.593750		42268.554688
1401258556		36743.410156		19753.042969
1401258557		32156.630859		25193.685547
1401258558		30199.923828		47933.535156
1401258559		35522.820313		48187.738281
1401258560		36827.199219		39704.738281
1401258561		2294.153809		41593.773438
1401258562		22807.460938		32549.130859
1401258563		22773.357422		8934.093750
1401258564		45359.753906		25802.960938
1401258565		40348.179688		7367.501465
1401258566		10887.438477		13999.478516
1401258567		18011.582031		46165.800781
1401258568		31547.626953		7762.537109
1401258569		22787.226563		2303.614014
1401258570		33578.687500		43477.457031
1401258571		9607.377930		12950.514648
1401258572		44854.109375		11013.386719
1401258573		11144.120117		25546.818359
1401258574		45791.562500		38672.792969
1401258575		14987.582031		31172.279297
1401258576		10575.505859		43066.765625
1401258577		11909.883789		870.207886
1401258578		6845.150879		7984.626953
1401258579		40468.476563		18770.378906
1401258580		4883.497070		35948.832031
1401258581		10524.849609		44135.011719
1401258582		10719.666992		8263.092773
1401258583		31381.115234		22743.931641
1401258584		1741.462036		35990.832031
1401258585		43646.058594		22437.386719
1401258586		25146.304688		33219.207031
1401258587		14609.048828		43349.738281
1401258588		30097.363281		39343.640625
1401258589		46739.664063		11794.075195
1401258590		21405.009766		47226.535156
1401258591		13142.530273		6686.963867
1401258592		10815.377930		9175.904297
1401258593		46791.996094		17820.671875
1401258594		2089.594238		17141.373047
1401258595		39320.652344		23563.000000
1401258596		17294.058594		4016.848633
1401258597		47420.117188		47629.855469
1401258598		32952.605469		15472.364258
1401258599		2230.846436		36591.015625
1401258600		29632.273438		38400.187500
1401258601		23805.357422		9800.732422
1401258602		45026.730469		42550.195313
1401258603		6025.972168		27356.298828
1401258604		28457.716797		18560.144531
1401258605		20772.845703		17501.509766
1401258606		11244.961914		28674.402344
1401258607		47365.367188		7656.959961
1401258608		22806.302734		3837.885254
1401258609		33319.632813		1543.763672
1401258610		11471.097656		13560.442383
1401258611		20654.337891		34600.089844
1401258612		46670.179688		20083.058594
1401258613		5143.327637		21129.457031
1401258614		35799.089844		16979.195313
1401258615		10397.132813		14624.998047
1401258616		37112.792969		10148.649414
1401258617		32161.802734		33004.820313
1401258618		23421.179688		3341.797852
1401258619		11660.231445		18265.181641
1401258620		3149.931885		19435.695313
1401258621		39362.953125		33529.453125
1401258622		46368.527344		21819.138672
1401258623		12318.038086		38619.656250
1401258624		6651.480469		39763.156250
1401258625		24823.550781		29114.722656
1401258626		32152.730469		687.082825
1401258627		25119.917969		16071.829102
1401258628		17745.851563		39205.269531
1401258629		13130.551758		24943.671875
1401258630		37406.867188		34896.515625
1401258631		41557.214844		11478.521484
1401258632		8163.011230		6147.848633
1401258633		30388.718750		1096.311890
1401258634		46512.601563		14360.546875
1401258635		34235.781250		19464.505859
1401258636		42177.652344		15054.454102
1401258637		48393.832031		42035.402344
1401258638		24197.488281		37124.886719
1401258639		38231.562500		24851.042969
1401258640		7765.021973		16523.671875
1401258641		14477.977539		46035.929688
1401258642		42155.644531		31282.410156
1401258643		32472.267578		36425.710938
1401258644		35028.730469		16089.972656
1401258645		15258.969727		34215.910156
1401258646		40211.246094		36716.558594
1401258647		30858.314453		18253.417969
1401258648		27878.480469		27884.433594
1401258649		25366.439453		40220.679688
1401258650		41430.417969		11221.726563
1401258651		42107.054688		42290.933594
1401258652		5527.374512		5359.044434
1401258653		36937.070313		17098.275391
1401258654		2293.250977		33084.519531
1401258655		41874.339844		30620.964844
1401258656		973.708923		38279.507813
1401258657		17178.650391		20883.197266
1401258658		20418.539063		45521.281250
1401258659		19322.876953		26880.601563
1401258660		23675.578125		43963.007813
1401258661		16067.581055		30422.626953
1401258662		49101.578125		19.873074
1401258663		29253.259766		5461.094238
1401258664		34196.140625		30140.414063
1401258665		14156.919922		46313.058594
1401258666		11758.447266		48010.878906
1401258667		33420.621094		46543.292969
1401258668		24416.617188		22187.042969
1401258669		40508.554688		36796.601563
1401258670		44345.343750		15373.993164
1401258671		34132.460938		1944.213745
1401258672		24215.632813		34638.003906
1401258673		33242.199219		1931.738281
1401258674		19537.910156		9975.117188
1401258675		47834.875000		32357.201172
1401258676		8561.554688		48485.839844
1401258677		16545.099609		47467.414063
1401258678		45154.144531		11684.426758
1401258679		43189.355469		5507.500977
1401258680		26105.785156		31475.972656
1401258681		32902.136719		22152.835938
1401258682		18927.595703		45561.281250
1401258683		18862.517578		2962.827881
1401258684		4858.887207		20635.355469
1401258685		46466.578125		48231.496094
1401258686		5012.723633		32526.275391
1401258687		32535.257813		8301.585938
1401258688		9830.547852		14123.368164
1401258689		6206.994629		14463.572266
1401258690		16777.673828		27321.519531
1401258691		35923.187500		24221.023438
1401258692		32305.539063		31799.718750
1401258693		37751.503906		13272.608398
1401258694		31465.781250		35953.207031
1401258695		1389.150146		12732.189453
1401258696		28997.685547		35001.054688
1401258697		10690.815430		12869.367188
1401258698		32471.859375		11979.623047
1401258699		33016.617188		28654.351563
1401258700		15775.488281		30279.371094
1401258701		47072.851563		48902.554688
1401258702		13508.537109		49603.382813
1401258703		27344.476563		26035.279297
1401258704		15950.580078		8243.513672
1401258705		37636.867188		31030.777344
1401258706		5477.432617		28725.785156
1401258707		38729.828125		48784.265625
1401258708		45552.789063		8681.111328
1401258709		39847.300781		37127.875000
1401258710		7809.777344		5589.908203
1401258711		21497.046875		18905.679688
1401258712		19246.205078		33734.390625
1401258713		19233.808594		20011.667969
1401258714		21835.460938		19665.890625
1401258715		25829.726563		47850.925781
1401258716		31106.750000		27552.642578
1401258717		48688.082031		36498.300781
1401258718		30248.667969		37020.632813
1401258719		10712.485352		32702.156250
1401258720		4455.241699		11716.225586
1401258721		47322.027344		23222.265625
1401258722		48316.339844		20358.373047
1401258723		7254.758301		271.902283
1401258724		46271.230469		11906.551758
1401258725		17316.578125		23790.746094
1401258726		22132.324219		45888.738281
1401258727		20844.574219		10185.581055
1401258728		8782.325195		28167.169922
1401258729		29656.347656		29774.150391
1401258730		30369.574219		7332.809082
1401258731		4199.817383		46284.691406
1401258732		32413.787109		39785.941406
1401258733		49924.027344		27924.791016
1401258734		30037.701172		2231.527588
1401258735		18535.593750		8532.157227
1401258736		47968.625000		7145.143066
1401258737		32672.634766		46093.550781
1401258738		8267.879883		48274.781250
1401258739		20589.337891		48887.832031
1401258740		26479.630859		18961.906250
1401258741		23740.441406		9928.910156
1401258742		2349.312744		2038.981079
1401258743		25718.599609		35218.011719
1401258744		6708.068359		38502.503906
1401258745		27715.974609		2081.498291
1401258746		7364.284180		30938.335938
1401258747		2332.582764		47122.433594
1401258748		7516.408691		1037.339722
1401258749		40808.480469		8530.399414
1401258750		20434.345703		29329.966797
1401258751		20234.201172		44039.699219
1401258752		43370.957031		8784.421875
1401258753		25822.121094		14987.180664
1401258754		13216.103516		24751.021484
1401258755		1917.701172		10507.544922
1401258756		7577.833008		30768.517578
1401258757		3294.518311		11407.666016
1401258758		33592.371094		44270.910156
1401258759		43935.375000		30374.804688
1401258760		14067.342773		14706.015625
1401258761		21216.722656		41535.199219
1401258762		24515.550781		16454.095703
1401258763		1167.872314		17030.289063
1401258764		4812.560059		35550.203125
1401258765		38577.140625		7230.539551
1401258766		7466.299805		12058.939453
1401258767		28453.486328		47149.660156
